Amount,Hour,y_true,y_proba,y_pred
2.58,19.0,0,6.413375e-07,0
25.94,22.0,0,1.2228915e-05,0
81.6,13.0,0,0.0013942091,0
140.0,18.0,0,0.000345204,0
12.57,19.0,0,2.296666e-06,0
39.0,4.0,0,4.111686e-06,0
43.05,20.0,0,4.4675875e-05,0
2.23,22.0,0,0.00032300418,0
34.9,20.0,0,5.9531423e-05,0
92.0,15.0,0,2.260676e-05,0
1.29,23.0,0,1.3060565e-05,0
35.0,13.0,0,1.9585375e-05,0
30.06,21.0,0,1.6186049e-06,0
38.0,12.0,0,6.724424e-05,0
177.2,17.0,0,3.6995643e-06,0
1039.89,16.0,0,0.0009282359,0
0.99,14.0,0,2.4128965e-05,0
9.99,14.0,0,9.505413e-06,0
22.0,22.0,0,4.7348785e-05,0
0.89,18.0,0,0.001187552,0
1.29,15.0,0,0.00016550436,0
24.9,21.0,0,9.031139e-05,0
31.35,23.0,0,1.1629485e-06,0
459.06,21.0,0,0.00012973916,0
60.76,19.0,0,1.6884427e-06,0
98.3,21.0,0,0.00018055663,0
780.08,15.0,0,0.0001527312,0
1.0,15.0,0,1.39586855e-05,0
14.4,11.0,0,1.3964263e-05,0
0.99,22.0,0,2.5279702e-05,0
0.0,14.0,0,5.3479293e-05,0
340.11,11.0,1,0.999949,1
590.0,9.0,0,1.7101946e-05,0
24.9,16.0,0,2.417695e-06,0
1142.0,16.0,0,0.0038690178,0
0.99,15.0,0,7.796925e-07,0
1.98,21.0,0,3.7653535e-05,0
11.5,21.0,0,8.261278e-07,0
3.9,14.0,0,5.4687996e-07,0
94.9,16.0,0,0.00019239106,0
22.43,6.0,0,7.568142e-06,0
110.98,19.0,0,0.0023829376,0
9.07,22.0,0,6.177383e-05,0
12.95,9.0,0,2.2327287e-05,0
142.76,9.0,0,7.792586e-06,0
31.19,1.0,0,0.0007219394,0
25.93,20.0,0,0.00012884644,0
45.0,21.0,0,1.2436142e-06,0
36.5,23.0,0,5.390195e-05,0
715.19,22.0,0,0.003246155,0
45.0,1.0,0,3.0176504e-06,0
1.98,20.0,0,8.6514825e-05,0
22.9,12.0,0,1.4769041e-06,0
3.56,18.0,0,2.3913565e-06,0
41.0,20.0,0,6.344367e-05,0
102.38,21.0,0,7.9104475e-06,0
174.07,18.0,0,3.7681016e-06,0
61.98,7.0,0,0.00029339717,0
49.35,18.0,0,0.00045448076,0
25.0,18.0,0,5.0527075e-07,0
0.76,21.0,0,0.0001471078,0
17.99,18.0,0,6.901849e-05,0
7.99,23.0,0,1.1941805e-06,0
156.8,16.0,0,0.0005915823,0
11.97,13.0,0,3.576704e-06,0
11.85,5.0,0,4.2936143e-05,0
0.77,19.0,0,1.8996236e-06,0
2.09,12.0,0,3.0241065e-06,0
1.49,20.0,0,5.9487484e-06,0
0.76,15.0,0,2.1106283e-05,0
19.0,11.0,0,6.708014e-06,0
9.99,11.0,0,1.987184e-06,0
2.28,23.0,0,0.00023640771,0
1.0,8.0,0,0.00022142463,0
2088.0,16.0,0,2.1688833e-05,0
37.0,13.0,0,9.927941e-05,0
45.0,10.0,0,5.2408614e-06,0
1.98,12.0,0,0.0032044826,0
1250.0,12.0,0,4.699794e-06,0
36.35,14.0,0,2.1312683e-06,0
96.0,14.0,0,0.0012245657,0
900.0,13.0,0,0.003038397,0
34.99,16.0,0,3.7195256e-05,0
35.4,9.0,0,1.4619728e-06,0
1.92,15.0,0,7.724004e-05,0
2.69,18.0,0,6.141319e-05,0
4.95,17.0,0,8.4951396e-05,0
14.9,9.0,0,1.6758571e-05,0
16.92,13.0,0,3.1517604e-06,0
25.52,12.0,0,0.001512507,0
1.0,8.0,0,6.33103e-06,0
134.56,18.0,0,2.7409578e-06,0
1.59,23.0,0,2.782956e-06,0
79.0,19.0,0,0.0012922875,0
3.78,10.0,0,9.594666e-06,0
33.41,11.0,0,0.0005981874,0
0.89,14.0,0,3.7529494e-06,0
906.32,12.0,0,3.0843428e-06,0
1.0,0.0,0,8.455032e-06,0
95.0,16.0,0,2.0025494e-05,0
148.14,13.0,0,4.9334217e-06,0
1.0,14.0,0,0.0007309926,0
39.9,11.0,0,1.929123e-05,0
206.95,11.0,0,3.7220004e-06,0
0.89,18.0,0,1.2031326e-05,0
19.95,10.0,0,3.5991558e-05,0
22.5,18.0,0,7.447776e-06,0
18.15,11.0,0,5.753021e-06,0
32.44,18.0,0,3.1360913e-05,0
22.08,15.0,0,0.00030139464,0
44.67,10.0,0,2.0060168e-05,0
20.0,17.0,0,3.8508983e-06,0
2.78,22.0,0,5.2215062e-05,0
2.99,22.0,0,3.7464517e-06,0
10.59,15.0,0,0.0004472263,0
89.99,5.0,0,0.0005932107,0
6.2,22.0,0,1.1414395e-05,0
1.0,15.0,0,0.0030574112,0
9.84,8.0,0,2.908563e-06,0
45.0,18.0,0,0.000584331,0
12.49,17.0,0,6.572905e-05,0
254.82,17.0,0,0.0016826845,0
270.2,13.0,0,0.0005696646,0
0.89,19.0,0,1.9638774e-06,0
128.55,11.0,0,7.1862755e-06,0
116.81,20.0,0,6.996138e-05,0
98.0,21.0,0,0.006159895,0
30.27,22.0,0,6.402e-05,0
225.02,15.0,0,6.562991e-05,0
15.0,9.0,0,0.0010215972,0
438.1,12.0,0,4.882979e-05,0
20.0,23.0,0,0.00013093451,0
5.0,0.0,0,1.0103324e-05,0
1.0,17.0,0,0.00012390582,0
0.89,1.0,0,0.008026328,0
112.0,20.0,0,9.950194e-05,0
835.0,13.0,0,1.4850826e-05,0
128.14,13.0,0,5.8481055e-06,0
0.76,23.0,0,4.4252367e-05,0
449.8,18.0,0,0.0043251934,0
2.69,20.0,0,0.00016100342,0
64.96,18.0,0,6.212279e-06,0
7.99,13.0,0,0.00031049296,0
4.29,10.0,0,1.2659149e-05,0
258.34,8.0,0,3.0247958e-05,0
26.98,17.0,0,0.0001039648,0
1.0,7.0,0,1.8730694e-05,0
8.99,23.0,0,3.7055918e-06,0
22.0,12.0,0,1.4206366e-05,0
494.32,11.0,0,5.378771e-06,0
78.76,19.0,0,4.7382673e-06,0
17.97,20.0,0,6.0942675e-06,0
2.69,8.0,0,1.9203594e-06,0
1.98,14.0,0,0.00033453395,0
29.95,13.0,0,5.61227e-07,0
305.36,10.0,0,4.0336936e-06,0
70.85,8.0,0,2.8188153e-06,0
17.99,0.0,0,0.00022325238,0
0.76,11.0,0,0.002699526,0
11.0,21.0,0,4.120628e-06,0
4.99,20.0,0,2.1895135e-05,0
105.0,11.0,0,2.0591524e-06,0
11.27,6.0,0,6.6760526e-06,0
90.96,9.0,0,0.00013945538,0
208.43,22.0,0,9.4069976e-05,0
16.7,15.0,0,8.449517e-05,0
149.0,12.0,0,0.003951192,0
1.98,18.0,0,0.00013145956,0
1.51,21.0,0,0.00015600378,0
24.99,23.0,0,5.742157e-07,0
43.25,15.0,0,9.2477545e-05,0
15.26,17.0,0,5.991112e-05,0
73.86,1.0,0,0.14661609,0
190.0,9.0,0,8.704284e-06,0
6.87,14.0,0,0.00011673397,0
723.34,16.0,0,2.5506604e-05,0
1.79,0.0,0,4.7168564e-06,0
508.2,20.0,0,0.00012258711,0
9.0,22.0,0,0.0002242164,0
84.0,11.0,0,8.7415145e-07,0
1.79,18.0,0,7.611701e-06,0
132.0,16.0,0,3.3611987e-06,0
23.0,9.0,0,0.003720183,0
99.95,10.0,0,1.9701747e-05,0
63.07,3.0,0,2.1644108e-07,0
159.56,11.0,0,0.0031345661,0
40.0,22.0,0,8.719687e-06,0
1.98,9.0,0,0.00012522319,0
0.76,12.0,0,3.8603117e-05,0
25.0,7.0,0,3.662738e-05,0
200.0,18.0,0,9.174168e-06,0
5.0,8.0,0,0.00012622181,0
95.0,10.0,0,1.5203273e-05,0
3.47,23.0,0,7.754021e-07,0
3.94,15.0,0,0.0051193777,0
3.79,14.0,0,8.819383e-06,0
1.29,18.0,0,1.7222159e-05,0
17.48,9.0,0,5.3140693e-06,0
55.5,19.0,0,0.00024664073,0
20.0,10.0,0,4.130478e-05,0
108.05,12.0,0,0.00027110137,0
33.99,9.0,0,2.3019018e-05,0
29.95,21.0,0,2.8890372e-06,0
1.79,18.0,0,1.237892e-06,0
29.09,22.0,0,3.4674904e-05,0
27.97,19.0,0,2.9212615e-06,0
8.9,0.0,0,5.7119734e-05,0
137.99,23.0,0,5.2507817e-06,0
35.0,20.0,0,5.259356e-05,0
1.0,10.0,0,0.004586332,0
1.5,11.0,0,3.5339997e-06,0
89.99,14.0,0,0.00039007474,0
124.97,19.0,0,2.297036e-06,0
9.83,14.0,0,3.441229e-05,0
40.0,7.0,0,5.2133117e-05,0
0.99,19.0,0,0.0011187765,0
155.93,12.0,0,0.0001013862,0
54.0,21.0,0,3.38174e-05,0
1.0,14.0,0,9.688304e-06,0
4.09,12.0,0,1.2694061e-05,0
24.95,21.0,0,1.6883132e-05,0
337.3,18.0,0,0.00054423633,0
154.98,12.0,0,1.7528298e-05,0
2.69,14.0,0,2.03081e-06,0
130.42,12.0,0,0.005512177,0
158.96,13.0,0,0.00035598103,0
29.58,20.0,0,6.741201e-05,0
3.59,16.0,0,3.7264435e-06,0
15.81,9.0,0,7.1811766e-05,0
10.7,22.0,0,3.0519548e-06,0
15.0,15.0,0,5.9634327e-05,0
55.0,23.0,0,3.853272e-05,0
1.0,18.0,0,0.012361957,0
59.5,12.0,0,3.2137857e-05,0
0.99,19.0,0,8.087425e-06,0
4.1,10.0,0,9.527222e-06,0
24.99,6.0,0,2.887663e-06,0
1.98,20.0,0,0.000403511,0
1.29,18.0,0,0.0002936734,0
15.17,13.0,0,0.0044826656,0
1.79,13.0,0,6.3017847e-06,0
124.01,13.0,0,0.00086767337,0
52.58,9.0,0,0.0013797402,0
16.53,13.0,0,7.164377e-05,0
80.0,9.0,0,2.1461658e-06,0
18.9,17.0,0,1.3024056e-06,0
8.0,10.0,0,0.00022452851,0
1.98,22.0,0,8.390467e-06,0
41.5,20.0,0,6.366027e-05,0
1.0,22.0,0,3.58504e-06,0
2.58,15.0,0,0.00010920618,0
199.0,21.0,0,0.0025030775,0
1.91,13.0,0,1.3375702e-05,0
36.2,13.0,0,7.382315e-05,0
1.0,18.0,0,0.00044236853,0
9.99,22.0,0,0.0004922039,0
1.0,20.0,0,6.8578997e-06,0
60.5,12.0,0,0.00020597421,0
54.37,18.0,0,9.4209245e-06,0
9.87,19.0,0,0.0018541128,0
9.99,20.0,0,6.499946e-05,0
101.1,15.0,0,0.0002042754,0
10.0,8.0,0,4.6008296e-05,0
148.81,0.0,0,0.0005238791,0
1.98,19.0,0,0.0010083752,0
14.9,20.0,0,0.001178773,0
39.95,20.0,0,0.0010611285,0
39.98,19.0,0,4.0678083e-06,0
0.76,22.0,0,1.4009215e-05,0
63.9,12.0,0,1.1274726e-05,0
205.33,17.0,0,0.00021209657,0
72.69,17.0,0,5.6822235e-05,0
39.91,18.0,0,0.002940968,0
367.05,19.0,0,0.00021849669,0
795.29,15.0,0,9.3979594e-05,0
500.0,7.0,0,6.4901647e-06,0
198.0,14.0,0,5.1574e-05,0
64.9,12.0,0,5.184161e-05,0
284.98,10.0,0,0.0010292679,0
295.98,22.0,0,6.8796064e-05,0
13.99,21.0,0,1.431208e-06,0
32.99,10.0,0,5.1360157e-06,0
1.0,10.0,0,3.580294e-06,0
1038.99,20.0,0,1.3679912e-06,0
95.0,18.0,0,0.0005086976,0
57.0,7.0,0,5.104111e-06,0
160.86,18.0,0,0.000420578,0
205.41,22.0,0,0.00051291136,0
60.0,19.0,0,1.5552483e-05,0
6.26,9.0,0,0.00017580608,0
5.0,5.0,0,5.873705e-05,0
40.04,23.0,0,2.714326e-05,0
738.8,7.0,0,2.5527655e-05,0
84.91,13.0,0,6.888015e-05,0
127.21,21.0,0,4.1705966e-06,0
39.95,13.0,0,3.5247938e-06,0
0.89,15.0,0,5.5981417e-07,0
11.24,19.0,0,1.3482434e-05,0
12.48,15.0,0,1.528732e-06,0
20.85,20.0,0,7.0784536e-06,0
49.99,22.0,0,8.381574e-06,0
12.28,13.0,0,6.397633e-07,0
65.0,17.0,0,1.1671584e-06,0
11.86,15.0,0,0.0009681955,0
2.97,18.0,0,1.2115077e-05,0
1.98,9.0,0,1.9861001e-05,0
185.0,11.0,0,4.3419623e-05,0
20.97,16.0,0,2.0380881e-05,0
246.78,10.0,0,0.00041670873,0
15.75,12.0,0,3.4260086e-06,0
4.49,19.0,0,1.7082582e-05,0
1470.12,19.0,0,0.000112697606,0
40.0,10.0,0,3.1539425e-05,0
125.0,14.0,0,1.0940375e-05,0
16.0,23.0,0,3.934191e-05,0
8.49,4.0,0,1.5151511e-06,0
27.13,8.0,0,1.4400622e-06,0
39.19,19.0,0,0.0005233136,0
640.87,16.0,0,0.001030622,0
19.0,16.0,0,0.00012972431,0
36.46,12.0,0,3.1862597e-05,0
68.43,12.0,0,1.7743308e-06,0
1.0,15.0,0,0.0010937159,0
30.86,11.0,0,6.744557e-05,0
10.59,10.0,0,1.4496137e-05,0
1.98,17.0,0,3.9078634e-05,0
14.95,3.0,0,2.2729396e-06,0
14.44,14.0,0,5.644559e-05,0
79.95,20.0,0,1.2963105e-05,0
52.25,16.0,0,2.5500573e-05,0
1.0,22.0,0,7.002916e-06,0
23.96,19.0,0,1.2808577e-05,0
6.19,14.0,0,0.00016859085,0
18.35,21.0,0,4.794125e-06,0
0.89,17.0,0,0.0002413667,0
1.0,22.0,0,5.7841803e-06,0
21.51,11.0,0,0.00010843384,0
799.0,13.0,0,3.082011e-06,0
40.0,15.0,0,1.9869714e-05,0
11.5,7.0,0,1.1362374e-05,0
8.98,22.0,0,8.508368e-06,0
3510.95,15.0,0,0.00043047318,0
2.92,18.0,0,7.382364e-05,0
10.0,10.0,0,5.282337e-05,0
468.55,20.0,0,2.3568033e-05,0
1.98,22.0,0,6.201384e-07,0
11.41,12.0,0,6.2854844e-05,0
9.99,18.0,0,0.0020217646,0
43.91,11.0,0,3.9127085e-06,0
45.0,8.0,0,3.6944343e-06,0
34.56,21.0,0,7.2213606e-06,0
99.99,7.0,1,0.9999558,1
1.79,0.0,0,1.4692572e-05,0
4.31,9.0,0,1.3487642e-05,0
70.74,23.0,0,1.0586335e-06,0
70.0,15.0,0,0.0011419099,0
21.69,18.0,0,0.0010874993,0
3.84,0.0,0,3.742174e-06,0
176.0,21.0,0,1.263804e-05,0
1215.51,21.0,0,5.995061e-06,0
61.57,14.0,0,2.0384052e-05,0
69.97,22.0,0,0.00044684365,0
6.57,2.0,0,0.00026517644,0
23.48,12.0,0,2.620896e-06,0
17.99,19.0,0,2.5109279e-05,0
8.04,17.0,0,3.0535903e-05,0
5.45,11.0,0,1.0573224e-05,0
20.0,11.0,0,1.0820384e-06,0
39.29,19.0,0,1.6571912e-05,0
18.0,11.0,0,0.00258941,0
1.0,13.0,0,0.008210373,0
10.0,15.0,0,0.00047223596,0
152.84,22.0,0,2.6486578e-05,0
45.0,14.0,0,7.546168e-06,0
1.0,16.0,0,0.00021972615,0
37.75,20.0,0,2.2600963e-05,0
112.68,11.0,0,2.4011599e-05,0
34.9,1.0,0,3.3594492e-06,0
38.05,14.0,0,1.958573e-06,0
1.0,11.0,0,4.4685564e-07,0
0.76,22.0,0,4.5637626e-06,0
20.5,10.0,0,2.890085e-07,0
0.76,14.0,0,8.126631e-06,0
69.99,5.0,0,1.7993418e-05,0
116.98,20.0,0,3.924499e-06,0
1786.5,18.0,0,0.00022813682,0
201.99,13.0,0,1.8167602e-05,0
1344.0,18.0,0,0.00039226984,0
120.0,18.0,0,3.9755564e-06,0
168.0,14.0,0,1.5776453e-05,0
1.79,22.0,0,3.3614456e-06,0
4.21,20.0,0,7.5385287e-06,0
54.35,11.0,0,3.030117e-05,0
59.99,9.0,0,1.2353963e-05,0
190.0,11.0,0,2.6046848e-06,0
0.77,22.0,0,1.0797863e-05,0
120.0,12.0,0,0.00012675807,0
21.9,15.0,0,3.546363e-06,0
25.9,9.0,0,3.284798e-05,0
42.36,14.0,0,3.5093583e-06,0
51.15,18.0,0,0.0001866339,0
55.3,0.0,0,0.000115168914,0
11.99,10.0,0,3.8810826e-06,0
6.78,17.0,0,0.00028104923,0
1.79,2.0,0,0.00061900716,0
0.01,2.0,0,1.4217289e-06,0
0.89,19.0,0,0.00042572364,0
57.96,20.0,0,0.00019760644,0
156.75,9.0,0,0.0006234269,0
396.88,17.0,0,7.507798e-05,0
26.75,12.0,0,0.00040013896,0
47.9,13.0,0,1.0935849e-05,0
7.99,21.0,0,8.543419e-05,0
149.0,7.0,0,0.00015032913,0
11.99,7.0,0,6.053047e-05,0
1.0,2.0,0,1.7564477e-06,0
198.0,22.0,0,2.0381096e-05,0
61.86,14.0,0,6.481344e-06,0
8.08,21.0,0,0.00021120522,0
85.05,12.0,0,0.27980354,0
3.79,12.0,0,0.00012113392,0
305.25,23.0,0,1.1233673e-05,0
55.0,9.0,0,6.5241755e-07,0
9.99,18.0,0,0.00039465952,0
27.0,9.0,0,4.2530624e-07,0
37.73,10.0,0,0.00029001123,0
5.76,19.0,0,0.0005708106,0
0.89,20.0,0,1.6319069e-05,0
4.99,14.0,0,0.00022887868,0
107.13,11.0,0,9.4333706e-07,0
5.36,18.0,0,0.0016152937,0
2.39,19.0,0,1.1279855e-05,0
4.68,8.0,0,0.0002700872,0
91.8,20.0,0,0.00042189512,0
15.21,10.0,0,1.8840104e-06,0
120.5,14.0,0,1.8338604e-06,0
2.69,22.0,0,6.742751e-06,0
79.5,17.0,0,0.00062736025,0
5.89,9.0,0,2.949594e-06,0
18.99,15.0,0,6.451162e-05,0
1.29,20.0,0,2.6503936e-05,0
73.85,13.0,0,0.00025630952,0
10.0,19.0,0,3.2091177e-06,0
79.65,6.0,0,1.736051e-05,0
25.0,13.0,0,0.00021853585,0
17.83,22.0,0,2.359639e-05,0
8.96,16.0,0,4.1209423e-06,0
39.2,16.0,0,3.2557548e-06,0
12.02,14.0,0,8.022851e-06,0
39.93,2.0,0,1.4384521e-05,0
765.69,4.0,0,2.0491365e-05,0
24.48,9.0,0,8.588637e-06,0
1.0,17.0,0,0.0012156548,0
9.12,10.0,0,2.0982157e-05,0
37.0,13.0,0,8.153619e-05,0
0.76,23.0,0,4.3128603e-05,0
7.7,4.0,0,4.4445176e-07,0
1.0,1.0,0,2.2394503e-05,0
1.79,14.0,0,0.0002346843,0
8.99,11.0,0,3.3648448e-05,0
120.88,15.0,0,4.6314548e-07,0
440.59,12.0,0,2.810226e-06,0
82.57,23.0,0,0.000753884,0
64.95,8.0,0,3.856397e-05,0
101.75,16.0,0,5.1259453e-06,0
24.99,16.0,0,2.9823528e-05,0
0.76,22.0,0,0.042617492,0
1.79,0.0,0,1.7213342e-05,0
320.0,14.0,0,1.0968939e-05,0
3.99,20.0,0,2.3865721e-05,0
0.89,18.0,0,7.176754e-05,0
43.22,16.0,0,0.0005544466,0
50.0,16.0,0,2.470202e-06,0
1.98,12.0,0,3.9326795e-05,0
15.0,19.0,0,1.4297102e-05,0
0.89,23.0,0,4.4234137e-05,0
0.0,19.0,0,0.005299612,0
6.69,19.0,0,5.989307e-06,0
252.0,7.0,0,5.0690005e-06,0
1.0,18.0,0,2.7216665e-05,0
0.1,18.0,0,1.2728045e-06,0
57.95,18.0,0,3.828446e-05,0
98.0,12.0,0,1.5248677e-06,0
5.0,14.0,0,8.293153e-07,0
124.95,14.0,0,0.00011073074,0
11.27,5.0,0,7.0689957e-06,0
1800.0,18.0,0,0.0027328662,0
2.97,23.0,0,3.3818593e-05,0
9.99,3.0,0,0.00014521851,0
2.01,0.0,0,0.001357594,0
43.94,14.0,0,0.00015912887,0
23.95,12.0,0,7.533113e-05,0
79.7,19.0,0,1.0368198e-05,0
36.0,18.0,0,0.00018007796,0
2150.0,9.0,0,0.00042559055,0
20.65,20.0,0,9.603508e-05,0
102.0,10.0,0,1.8931592e-05,0
13.99,2.0,0,0.00021259139,0
6.99,18.0,0,2.5183044e-05,0
432.0,12.0,0,0.0001765378,0
5.9,18.0,0,0.00033170969,0
0.99,15.0,0,0.00072212133,0
7.0,11.0,0,1.627249e-06,0
107.0,22.0,0,2.4140963e-06,0
1.29,12.0,0,1.5269997e-06,0
1.0,20.0,0,0.0031852743,0
86.05,22.0,0,0.0003310791,0
9.99,8.0,0,1.948565e-05,0
89.72,19.0,0,0.0014502655,0
2.58,6.0,0,0.0012685009,0
27.94,23.0,0,2.8871066e-06,0
38.72,10.0,0,0.009669897,0
20.01,23.0,0,3.6352303e-05,0
1.0,10.0,0,2.9626402e-05,0
20.72,20.0,0,1.3021622e-06,0
8.99,22.0,0,0.00028753176,0
1.49,7.0,0,1.8408746e-06,0
19.58,12.0,0,0.00042781615,0
57.4,13.0,0,9.3535076e-05,0
12.97,21.0,0,1.9445104e-06,0
50.0,18.0,0,2.2585596e-06,0
60.5,9.0,0,7.179653e-07,0
9.17,9.0,0,1.8928758e-05,0
39.0,11.0,0,7.3687544e-05,0
15.17,6.0,0,0.0007914565,0
7.6,9.0,0,6.2020677e-06,0
14.9,18.0,0,0.065815285,0
69.99,22.0,0,2.0470487e-05,0
214.96,20.0,0,1.9450447e-06,0
28.49,19.0,0,0.00031608203,0
199.73,15.0,0,0.00013498274,0
12.31,14.0,0,0.056461867,0
1.0,16.0,0,0.00020394844,0
57.0,15.0,0,1.7232356e-06,0
428.15,11.0,0,0.0013387786,0
45.0,12.0,0,9.224151e-05,0
46.19,20.0,0,1.4261873e-06,0
30.0,19.0,0,7.4856944e-06,0
189.16,17.0,0,4.4586136e-06,0
55.94,16.0,0,0.0002980292,0
240.0,12.0,0,0.006684348,0
36.99,20.0,0,6.257284e-06,0
75.75,7.0,0,8.174912e-05,0
7.2,19.0,0,7.243667e-06,0
17.2,18.0,0,3.9024817e-05,0
1.0,18.0,0,4.3939377e-05,0
7.56,15.0,0,5.719018e-06,0
16.34,11.0,0,3.015461e-06,0
1.98,15.0,0,0.00015325272,0
15.0,21.0,0,3.1527277e-05,0
308.37,19.0,0,4.021859e-06,0
259.95,21.0,0,0.047008637,0
2.12,5.0,0,2.7530794e-07,0
15.18,18.0,0,8.833416e-05,0
726.81,18.0,0,0.00017852901,0
1.0,12.0,0,9.874433e-06,0
185.07,22.0,0,0.00014987112,0
85.0,14.0,0,1.2845152e-05,0
27.5,14.0,0,5.057208e-05,0
7.99,7.0,0,3.5623552e-07,0
981.16,14.0,0,1.5138323e-06,0
299.86,13.0,0,0.0003872025,0
65.0,9.0,0,3.518129e-05,0
374.58,18.0,0,0.25234967,0
11.5,22.0,0,3.1087836e-07,0
90.61,11.0,0,5.0176346e-05,0
13.99,0.0,0,1.4364095e-05,0
50.0,15.0,0,1.2279903e-05,0
150.57,22.0,0,2.7057999e-05,0
5.0,5.0,0,5.5505857e-06,0
10.66,15.0,0,3.5508237e-05,0
1.0,13.0,0,0.0014602641,0
4476.72,10.0,0,0.0021329802,0
1.02,19.0,0,6.7154e-06,0
149.0,13.0,0,1.0879167e-05,0
37.23,7.0,0,1.530217e-05,0
72.66,1.0,0,6.3419526e-07,0
44.62,23.0,0,6.1581494e-07,0
1.29,16.0,0,0.0020160752,0
1.0,17.0,0,6.4900223e-06,0
1.0,19.0,1,0.9973544,1
1.0,18.0,0,0.00035926249,0
245.0,16.0,0,6.260247e-05,0
1.0,17.0,0,4.3605964e-06,0
11.49,15.0,0,1.2334726e-05,0
1.0,21.0,0,2.845992e-06,0
4.49,23.0,0,0.00019657885,0
158.0,14.0,0,0.00013281593,0
1.0,23.0,0,3.1563384e-06,0
11.31,0.0,0,6.303161e-05,0
43.14,10.0,0,5.412427e-07,0
148.36,15.0,0,0.00012535436,0
69.0,17.0,0,0.00034831776,0
12.98,19.0,0,2.7185975e-05,0
89.99,8.0,0,0.16198261,0
14.95,10.0,0,1.0874871e-06,0
397.2,21.0,0,0.0001273006,0
11.85,5.0,0,9.067633e-07,0
9.99,8.0,0,7.069015e-05,0
0.76,13.0,0,0.0014204875,0
12.89,16.0,0,2.5068293e-05,0
217.59,12.0,0,8.29569e-06,0
31.1,9.0,0,5.5600262e-06,0
163.89,21.0,0,5.6466048e-05,0
220.5,17.0,0,2.7170634e-05,0
1.29,15.0,0,9.961742e-07,0
31.35,19.0,0,0.016096877,0
1.0,22.0,0,2.8325317e-06,0
20.0,21.0,0,1.092283e-05,0
23.74,20.0,0,1.4281594e-05,0
49.56,23.0,0,0.0003868415,0
1.98,11.0,0,3.8511225e-06,0
265.16,21.0,0,0.00021076364,0
95.72,4.0,0,4.863722e-07,0
18.9,8.0,0,2.49246e-06,0
49.98,11.0,0,1.3955978e-06,0
45.0,1.0,0,6.4792616e-06,0
1.29,9.0,0,0.0008853846,0
17.98,21.0,0,7.196132e-07,0
24.5,2.0,0,9.301731e-05,0
296.0,13.0,0,0.00010684629,0
12.99,11.0,0,1.8597947e-06,0
17.28,11.0,0,1.2329893e-05,0
2.99,12.0,0,0.007873853,0
1.0,21.0,0,4.7765866e-07,0
15.0,12.0,0,0.0022403118,0
392.6,19.0,0,0.00013567983,0
1300.0,10.0,0,0.00027520905,0
4.99,3.0,0,1.6824772e-05,0
258.2,18.0,0,4.7954236e-06,0
17.5,19.0,0,0.00050218496,0
8.65,6.0,0,1.198465e-05,0
25.81,15.0,0,0.0001317713,0
25.0,9.0,0,1.18843445e-05,0
6.99,16.0,0,7.655549e-06,0
0.99,14.0,0,6.549417e-05,0
29.0,10.0,0,6.493361e-05,0
10.99,21.0,0,5.382536e-07,0
0.01,14.0,0,0.01276552,0
1.0,0.0,0,0.0147644235,0
12.0,16.0,0,4.6268327e-05,0
85.69,10.0,0,6.2786195e-05,0
7.45,19.0,0,6.336167e-07,0
15.0,15.0,0,3.316289e-05,0
61.65,14.0,0,2.837912e-05,0
1.53,13.0,0,6.64152e-06,0
1.79,21.0,0,7.0004324e-07,0
152.96,19.0,0,0.010421618,0
23.34,10.0,0,9.745146e-06,0
32.0,20.0,0,7.811886e-05,0
50.0,16.0,0,4.146472e-06,0
35.98,17.0,0,0.0006151968,0
81.82,15.0,0,8.770384e-06,0
39.95,12.0,0,1.5539363e-05,0
41.0,9.0,0,1.3209867e-05,0
75.0,11.0,0,2.7524675e-06,0
15.25,21.0,0,5.8254004e-06,0
59.7,21.0,0,8.2378865e-06,0
142.5,11.0,0,0.0025777342,0
78.58,15.0,0,0.0004934723,0
170.45,8.0,0,0.0012401243,0
1.0,19.0,0,0.00027717397,0
25.0,13.0,0,5.191928e-05,0
1.31,21.0,0,1.3013319e-05,0
2.12,21.0,0,3.8176797e-05,0
29.99,19.0,0,4.5447817e-07,0
124.85,19.0,0,7.052175e-05,0
77.3,22.0,0,7.652147e-06,0
88.24,10.0,0,2.7503962e-05,0
21.19,8.0,0,0.00034135787,0
175.5,8.0,0,6.3429598e-06,0
0.76,22.0,0,0.00076859095,0
10.74,16.0,0,2.2493616e-06,0
0.22,13.0,0,1.2531541e-06,0
1.0,18.0,0,0.00025285027,0
7.59,13.0,0,0.00043216694,0
98.02,17.0,0,3.6318557e-05,0
40.0,3.0,0,0.00010326929,0
11.8,14.0,0,1.3392615e-05,0
17.99,10.0,0,3.5571175e-06,0
607.29,11.0,0,2.4873621e-05,0
15.17,7.0,0,0.0001050856,0
159.06,22.0,0,5.573218e-05,0
244.0,12.0,0,9.177231e-06,0
1.78,0.0,0,0.00083241094,0
44.3,18.0,0,5.100551e-05,0
17.95,10.0,0,1.4983675e-06,0
1.98,18.0,0,0.000147544,0
9.12,14.0,0,2.772397e-06,0
25.0,14.0,0,9.148709e-06,0
358.08,22.0,0,0.0024487553,0
13.74,18.0,0,8.4600055e-05,0
3.49,9.0,0,2.1759024e-05,0
8.9,21.0,0,4.0642066e-05,0
743.14,12.0,0,0.001994649,0
38.9,18.0,0,6.018548e-06,0
